Feature,Importance (MDI),Std,q25,q75,Language,partID,lang_profile,pc1,pc2,Stdx2
f0_creak_ratio,0.3241420962860545,0.3279525928365826,0.009076104142242386,0.5291993720565149,cat,afs116,l1_eng,6.165043938888648,2.9911835511439766,0.6559051856731652
spec_dur_ratio,0.2386242157389135,0.27427710883756057,0.0,0.39646464646464646,cat,afs116,l1_eng,6.165043938888648,2.9911835511439766,0.5485542176751211
vowel_periph_ratio,0.4372336879750321,0.3502609757830989,0.0,0.7304147465437789,cat,afs116,l1_eng,6.165043938888648,2.9911835511439766,0.7005219515661978
f0_creak_ratio,0.31947768329788506,0.10744450646062667,0.24401287430302387,0.3900221433850286,eng,afs116,l1_eng,6.165043938888648,2.9911835511439766,0.21488901292125334
spec_dur_ratio,0.33933027883868905,0.11416540993642695,0.2595168804449964,0.41861410252800724,eng,afs116,l1_eng,6.165043938888648,2.9911835511439766,0.2283308198728539
vowel_periph_ratio,0.341192037863426,0.1238540978074586,0.24751034612685255,0.42478287463518755,eng,afs116,l1_eng,6.165043938888648,2.9911835511439766,0.2477081956149172
f0_creak_ratio,0.3218515243530969,0.18180621978515693,0.1844207691127981,0.4370100659574344,spa,afs116,l1_eng,6.165043938888648,2.9911835511439766,0.36361243957031386
spec_dur_ratio,0.30477336459080884,0.19059313060953262,0.1625976362818468,0.43627867434852724,spa,afs116,l1_eng,6.165043938888648,2.9911835511439766,0.38118626121906524
vowel_periph_ratio,0.37337511105609417,0.22228992105945813,0.20723029292688733,0.5359694989106754,spa,afs116,l1_eng,6.165043938888648,2.9911835511439766,0.44457984211891627
f0_creak_ratio,0.32148143467392054,0.11426870492321939,0.23956292629059178,0.39996633859127645,cat,ala059,l3_eng,-2.5142055322180346,-3.8533627737632985,0.22853740984643878
spec_dur_ratio,0.3640426654959126,0.11879905712605937,0.28151112131366096,0.4428552593998382,cat,ala059,l3_eng,-2.5142055322180346,-3.8533627737632985,0.23759811425211874
vowel_periph_ratio,0.3144758998301668,0.1206349802845793,0.22036803892833032,0.4013902575871329,cat,ala059,l3_eng,-2.5142055322180346,-3.8533627737632985,0.2412699605691586
f0_creak_ratio,0.34345827760856856,0.12111412792817085,0.2586470229424366,0.43386627176278925,eng,ala059,l3_eng,-2.5142055322180346,-3.8533627737632985,0.2422282558563417
spec_dur_ratio,0.3518530509724621,0.12197372929642857,0.2674676106466935,0.4265105043730564,eng,ala059,l3_eng,-2.5142055322180346,-3.8533627737632985,0.24394745859285713
vowel_periph_ratio,0.3046886714189692,0.11930452333318135,0.211612793191728,0.3969771176639798,eng,ala059,l3_eng,-2.5142055322180346,-3.8533627737632985,0.2386090466663627
f0_creak_ratio,0.3096665842397669,0.12043279356706099,0.2188421239269681,0.3860080330088909,spa,ala059,l3_eng,-2.5142055322180346,-3.8533627737632985,0.24086558713412198
spec_dur_ratio,0.4134405062087821,0.12783856469872412,0.32639610201014835,0.5034958151658875,spa,ala059,l3_eng,-2.5142055322180346,-3.8533627737632985,0.25567712939744824
vowel_periph_ratio,0.27689290955145107,0.11967132573446132,0.19193201552981523,0.3570537380227048,spa,ala059,l3_eng,-2.5142055322180346,-3.8533627737632985,0.23934265146892264
f0_creak_ratio,0.3383497269445764,0.121711036617301,0.244624316157201,0.41606902562347803,cat,irb111,l3_eng,-4.302326744326879,-0.0775427669154291,0.243422073234602
spec_dur_ratio,0.31534760222257613,0.1230984887730516,0.22779760145069744,0.4041350405878215,cat,irb111,l3_eng,-4.302326744326879,-0.0775427669154291,0.2461969775461032
vowel_periph_ratio,0.3463026708328476,0.1339328771461204,0.2514347434177787,0.4402488230748416,cat,irb111,l3_eng,-4.302326744326879,-0.0775427669154291,0.2678657542922408
f0_creak_ratio,0.4068626409506592,0.154392612590679,0.29423090260299567,0.5190221067828786,eng,irb111,l3_eng,-4.302326744326879,-0.0775427669154291,0.308785225181358
spec_dur_ratio,0.31168276110092835,0.15505152026180863,0.18838267430109212,0.40728810255414605,eng,irb111,l3_eng,-4.302326744326879,-0.0775427669154291,0.31010304052361726
vowel_periph_ratio,0.28145459794841243,0.13167931560398527,0.18938295361247953,0.36320224255210676,eng,irb111,l3_eng,-4.302326744326879,-0.0775427669154291,0.26335863120797054
f0_creak_ratio,0.4413325661867517,0.1517785910485337,0.3324153400629708,0.5535441425424551,spa,irb111,l3_eng,-4.302326744326879,-0.0775427669154291,0.3035571820970674
spec_dur_ratio,0.28816508002913077,0.12389784971479431,0.20188279017194474,0.36764701711599185,spa,irb111,l3_eng,-4.302326744326879,-0.0775427669154291,0.24779569942958862
vowel_periph_ratio,0.2705023537841177,0.11690086739457929,0.18710773742597328,0.35305383720138744,spa,irb111,l3_eng,-4.302326744326879,-0.0775427669154291,0.23380173478915858
f0_creak_ratio,0.3458078434086401,0.12518761635817682,0.2555252132781662,0.4276986548273536,eng,acj047,mono,,,0.25037523271635365
spec_dur_ratio,0.34498016199029097,0.13245604521357043,0.24917650217710474,0.4365211191867488,eng,acj047,mono,,,0.26491209042714087
vowel_periph_ratio,0.30921199460106896,0.12076463789817042,0.21669409155890118,0.3871748299608997,eng,acj047,mono,,,0.24152927579634084
f0_creak_ratio,0.33263554494783093,0.1591289441752627,0.20785855437222034,0.45167791358251885,cat,acj297,l1_eng,3.7642109833802633,-1.2401008910090194,0.3182578883505254
spec_dur_ratio,0.41768079438167816,0.17779679471861196,0.2749596785478474,0.5570395113469278,cat,acj297,l1_eng,3.7642109833802633,-1.2401008910090194,0.3555935894372239
vowel_periph_ratio,0.24968366067049097,0.12001889222208903,0.15604349209379542,0.3326060429282831,cat,acj297,l1_eng,3.7642109833802633,-1.2401008910090194,0.24003778444417806
f0_creak_ratio,0.34959437829001544,0.11804430648160838,0.2654934079131994,0.43601907791923,eng,acj297,l1_eng,3.7642109833802633,-1.2401008910090194,0.23608861296321676
spec_dur_ratio,0.3267593594643319,0.11093065367796255,0.2437063264610757,0.4019620391977812,eng,acj297,l1_eng,3.7642109833802633,-1.2401008910090194,0.2218613073559251
vowel_periph_ratio,0.3236462622456528,0.12085528173088796,0.23694631189429827,0.4060940084547061,eng,acj297,l1_eng,3.7642109833802633,-1.2401008910090194,0.2417105634617759
f0_creak_ratio,0.31675098163845006,0.1358290444229795,0.21303568128906625,0.40950033133642927,spa,acj297,l1_eng,3.7642109833802633,-1.2401008910090194,0.271658088845959
spec_dur_ratio,0.36058043918360305,0.15190073483118874,0.25259655656394786,0.46522302502685353,spa,acj297,l1_eng,3.7642109833802633,-1.2401008910090194,0.3038014696623775
vowel_periph_ratio,0.32266857917794683,0.15263929263154424,0.19948348716615386,0.4263612961856489,spa,acj297,l1_eng,3.7642109833802633,-1.2401008910090194,0.3052785852630885
f0_creak_ratio,0.3325327421829038,0.15804940437772813,0.20984261409666524,0.4484994688160889,cat,acr108,l1_eng,3.094974148387531,-0.5075469861697175,0.31609880875545626
spec_dur_ratio,0.3814729482911348,0.1663050140121297,0.25714185150510294,0.4919623387983452,cat,acr108,l1_eng,3.094974148387531,-0.5075469861697175,0.3326100280242594
vowel_periph_ratio,0.2859943095259615,0.1480354068743175,0.1707525652921072,0.38780457880134955,cat,acr108,l1_eng,3.094974148387531,-0.5075469861697175,0.296070813748635
f0_creak_ratio,0.32519034140870223,0.11068754040527064,0.24656119550796549,0.4001479999755088,eng,acr108,l1_eng,3.094974148387531,-0.5075469861697175,0.22137508081054127
spec_dur_ratio,0.33667942611973317,0.11768120204799737,0.24680347178069048,0.4182096026479374,eng,acr108,l1_eng,3.094974148387531,-0.5075469861697175,0.23536240409599474
vowel_periph_ratio,0.33813023247156465,0.11644382494152881,0.25201063134282925,0.4198855692717424,eng,acr108,l1_eng,3.094974148387531,-0.5075469861697175,0.23288764988305763
f0_creak_ratio,0.33286140891305177,0.154755725693907,0.22565411855301565,0.4392788239886286,spa,acr108,l1_eng,3.094974148387531,-0.5075469861697175,0.309511451387814
spec_dur_ratio,0.3388826943148448,0.15708356277857832,0.2253961477817687,0.4493740356178473,spa,acr108,l1_eng,3.094974148387531,-0.5075469861697175,0.31416712555715665
vowel_periph_ratio,0.3282558967721035,0.16036702739968792,0.2078465438594792,0.43068131117464237,spa,acr108,l1_eng,3.094974148387531,-0.5075469861697175,0.32073405479937583
f0_creak_ratio,0.4223260992522526,0.15719173442893963,0.3054669032168843,0.539593973547211,cat,aei079,l1_eng,4.173198239823081,2.5764645690199823,0.31438346885787927
spec_dur_ratio,0.2808390530840983,0.12038485760638108,0.18982036490626142,0.3645289654017312,cat,aei079,l1_eng,4.173198239823081,2.5764645690199823,0.24076971521276216
vowel_periph_ratio,0.296834847663649,0.13546336183680385,0.19787297011422217,0.39304844273736084,cat,aei079,l1_eng,4.173198239823081,2.5764645690199823,0.2709267236736077
f0_creak_ratio,0.2822759250306665,0.10490663085273971,0.20113130985533756,0.3499901691550463,eng,aei079,l1_eng,4.173198239823081,2.5764645690199823,0.20981326170547943
spec_dur_ratio,0.3740069148652976,0.12441381349338355,0.28883649707757547,0.45934888905812155,eng,aei079,l1_eng,4.173198239823081,2.5764645690199823,0.2488276269867671
vowel_periph_ratio,0.3437171601040358,0.11812437004146266,0.2677779999950191,0.42490898751140527,eng,aei079,l1_eng,4.173198239823081,2.5764645690199823,0.23624874008292532
f0_creak_ratio,0.31287838123028877,0.16489013084445922,0.17956036224681549,0.4280990449366071,spa,aei079,l1_eng,4.173198239823081,2.5764645690199823,0.32978026168891844
spec_dur_ratio,0.365572494090103,0.17728963523115393,0.22908734396936303,0.4880081634429462,spa,aei079,l1_eng,4.173198239823081,2.5764645690199823,0.35457927046230786
vowel_periph_ratio,0.32154912467960833,0.17687641997490242,0.18058727216477233,0.44058025391195554,spa,aei079,l1_eng,4.173198239823081,2.5764645690199823,0.35375283994980483
f0_creak_ratio,0.3234056691715934,0.12388534806135199,0.23378750156327763,0.4103610143233387,cat,aes050,l3_eng,-6.094123641930368,0.8278222155165195,0.24777069612270397
spec_dur_ratio,0.31114617905513486,0.11714141326839178,0.22473033062706968,0.38571754949345594,cat,aes050,l3_eng,-6.094123641930368,0.8278222155165195,0.23428282653678356
vowel_periph_ratio,0.3654481517732717,0.13796227632530647,0.2639960934003822,0.45439115731889157,cat,aes050,l3_eng,-6.094123641930368,0.8278222155165195,0.27592455265061294
f0_creak_ratio,0.36427775125408574,0.11742132612504091,0.28232525571145806,0.4466350698384073,eng,aes050,l3_eng,-6.094123641930368,0.8278222155165195,0.23484265225008183
spec_dur_ratio,0.3503473566012141,0.1171626596725187,0.2683979745085104,0.4328152612473985,eng,aes050,l3_eng,-6.094123641930368,0.8278222155165195,0.2343253193450374
vowel_periph_ratio,0.2853748921447,0.11596595102770332,0.2038100933829153,0.3606957450921124,eng,aes050,l3_eng,-6.094123641930368,0.8278222155165195,0.23193190205540665
f0_creak_ratio,0.3137677484453871,0.12730925841673532,0.2144167904335642,0.3997029131359205,spa,aes050,l3_eng,-6.094123641930368,0.8278222155165195,0.25461851683347064
spec_dur_ratio,0.34522858737147616,0.12194139756176231,0.25986564315898797,0.42751399869398676,spa,aes050,l3_eng,-6.094123641930368,0.8278222155165195,0.24388279512352462
vowel_periph_ratio,0.3410036641831367,0.1300136662110565,0.25414138567583666,0.4334365406347562,spa,aes050,l3_eng,-6.094123641930368,0.8278222155165195,0.260027332422113
f0_creak_ratio,0.35054220084310517,0.14798405066379505,0.23959584530701591,0.454657402642193,cat,ake031,l1_eng,4.930392874791377,-0.787288204850397,0.2959681013275901
spec_dur_ratio,0.281402113216895,0.12155578708824322,0.1961630564022146,0.35353138970615616,cat,ake031,l1_eng,4.930392874791377,-0.787288204850397,0.24311157417648643
vowel_periph_ratio,0.3680556859399999,0.15338406309471048,0.25387044626328104,0.4789839540899568,cat,ake031,l1_eng,4.930392874791377,-0.787288204850397,0.30676812618942095
f0_creak_ratio,0.3251989171715961,0.1135479221324868,0.2403942163302432,0.3997653955336426,eng,ake031,l1_eng,4.930392874791377,-0.787288204850397,0.2270958442649736
spec_dur_ratio,0.3800719649800652,0.12298897922400867,0.2969596039514458,0.4603484863934211,eng,ake031,l1_eng,4.930392874791377,-0.787288204850397,0.24597795844801734
vowel_periph_ratio,0.29472911784833866,0.10413455283560027,0.22291877531278845,0.36597957979367124,eng,ake031,l1_eng,4.930392874791377,-0.787288204850397,0.20826910567120055
f0_creak_ratio,0.378475795269124,0.1307346019704403,0.2833398002040559,0.47584856631544287,spa,ake031,l1_eng,4.930392874791377,-0.787288204850397,0.2614692039408806
spec_dur_ratio,0.2997979296788165,0.12286101533088335,0.2095791501731115,0.38146125247010665,spa,ake031,l1_eng,4.930392874791377,-0.787288204850397,0.2457220306617667
vowel_periph_ratio,0.32172627505205953,0.12838571253446562,0.2347039296386308,0.4045297222946743,spa,ake031,l1_eng,4.930392874791377,-0.787288204850397,0.25677142506893125
f0_creak_ratio,0.3355854400706486,0.1194203609850353,0.24943132722799968,0.4204872407561794,cat,ala054,l3_eng,-7.712637883394178,7.140590152356428,0.2388407219700706
spec_dur_ratio,0.3418931610640916,0.13453782706436537,0.24276902521526744,0.4329640089510899,cat,ala054,l3_eng,-7.712637883394178,7.140590152356428,0.26907565412873075
vowel_periph_ratio,0.32252139886525977,0.13005341997800932,0.23356022767118043,0.402450968423284,cat,ala054,l3_eng,-7.712637883394178,7.140590152356428,0.26010683995601863
f0_creak_ratio,0.3840532426517172,0.15716906390452048,0.2669621306647312,0.5033778472476924,eng,ala054,l3_eng,-7.712637883394178,7.140590152356428,0.31433812780904097
spec_dur_ratio,0.3318097428025444,0.14488241177468722,0.2230164463106102,0.43064538970832444,eng,ala054,l3_eng,-7.712637883394178,7.140590152356428,0.28976482354937444
vowel_periph_ratio,0.2841370145457386,0.15105706340887695,0.17122477128335095,0.3864237950135811,eng,ala054,l3_eng,-7.712637883394178,7.140590152356428,0.3021141268177539
f0_creak_ratio,0.41354739602353097,0.14576910795392242,0.31005800782305243,0.5135346353017488,spa,ala054,l3_eng,-7.712637883394178,7.140590152356428,0.29153821590784484
spec_dur_ratio,0.31721177417623314,0.13141644663330254,0.2198111973078297,0.40465751038504966,spa,ala054,l3_eng,-7.712637883394178,7.140590152356428,0.2628328932666051
vowel_periph_ratio,0.26924082980023595,0.11648256335541234,0.18808057196937894,0.3488742159225948,spa,ala054,l3_eng,-7.712637883394178,7.140590152356428,0.23296512671082467
f0_creak_ratio,0.3427436322885801,0.14662718354685048,0.22780852808811375,0.4522844750136906,cat,alc125,l3_eng,-4.1332539027118536,1.4636854614500017,0.29325436709370095
spec_dur_ratio,0.39094977330597125,0.15505360374789162,0.27163052382589364,0.49921217354655156,cat,alc125,l3_eng,-4.1332539027118536,1.4636854614500017,0.31010720749578324
vowel_periph_ratio,0.2663065944054487,0.11994252402860368,0.18204145695783558,0.3391875155736065,cat,alc125,l3_eng,-4.1332539027118536,1.4636854614500017,0.23988504805720737
f0_creak_ratio,0.44296880908286623,0.14743008244941067,0.3450948081274786,0.5468202488683729,eng,alc125,l3_eng,-4.1332539027118536,1.4636854614500017,0.29486016489882133
spec_dur_ratio,0.2750920315523255,0.1128531410589035,0.19119253546090287,0.35278616814697183,eng,alc125,l3_eng,-4.1332539027118536,1.4636854614500017,0.225706282117807
vowel_periph_ratio,0.28193915936480823,0.12077640994912249,0.19111410937872314,0.36254588360680684,eng,alc125,l3_eng,-4.1332539027118536,1.4636854614500017,0.24155281989824498
f0_creak_ratio,0.30972285705030855,0.11723011241049644,0.22707903969977355,0.38850046080568085,spa,alc125,l3_eng,-4.1332539027118536,1.4636854614500017,0.23446022482099288
spec_dur_ratio,0.3724593375552899,0.1397252638741131,0.2720956058530241,0.463349393558371,spa,alc125,l3_eng,-4.1332539027118536,1.4636854614500017,0.2794505277482262
vowel_periph_ratio,0.3178178053944016,0.13867880079733516,0.21504900745152333,0.42295135248528914,spa,alc125,l3_eng,-4.1332539027118536,1.4636854614500017,0.2773576015946703
f0_creak_ratio,0.44431082432785807,0.16123868610204511,0.32286536083316975,0.5523309262807464,cat,als024,l1_eng,3.2760005768400657,-1.6933107434460264,0.32247737220409023
spec_dur_ratio,0.2838750099414726,0.13629033899063014,0.18230596010306477,0.37570333496640024,cat,als024,l1_eng,3.2760005768400657,-1.6933107434460264,0.2725806779812603
vowel_periph_ratio,0.2718141657306694,0.11449716789237979,0.18398319029897983,0.3512535250212082,cat,als024,l1_eng,3.2760005768400657,-1.6933107434460264,0.22899433578475958
f0_creak_ratio,0.26599350208669875,0.11585375001791244,0.1740825732226249,0.3372395735445356,eng,als024,l1_eng,3.2760005768400657,-1.6933107434460264,0.23170750003582488
spec_dur_ratio,0.32775052757654044,0.13764212742331416,0.22708106439673265,0.4140517631498478,eng,als024,l1_eng,3.2760005768400657,-1.6933107434460264,0.27528425484662833
vowel_periph_ratio,0.4062559703367609,0.14738257938463897,0.3041446162575297,0.5210326025949049,eng,als024,l1_eng,3.2760005768400657,-1.6933107434460264,0.29476515876927795
f0_creak_ratio,0.3165911178250421,0.1227973665793598,0.2351562520903071,0.40558169632454927,spa,als024,l1_eng,3.2760005768400657,-1.6933107434460264,0.2455947331587196
spec_dur_ratio,0.34034200467697534,0.13987615913239004,0.23196268956453653,0.4319710803329727,spa,als024,l1_eng,3.2760005768400657,-1.6933107434460264,0.2797523182647801
vowel_periph_ratio,0.34306687749798254,0.15187884755980577,0.22247073319280697,0.4452572852145621,spa,als024,l1_eng,3.2760005768400657,-1.6933107434460264,0.30375769511961154
f0_creak_ratio,0.4006425455441584,0.13613601823842458,0.302953711437432,0.49826653240506247,cat,als086,l3_eng,-3.7183444620174098,-3.3229501052641384,0.27227203647684917
spec_dur_ratio,0.313065944539315,0.11616868717065555,0.22907411124030186,0.388618084325376,cat,als086,l3_eng,-3.7183444620174098,-3.3229501052641384,0.2323373743413111
vowel_periph_ratio,0.28629150991652663,0.12110162465222654,0.1963142738508252,0.3611009780704141,cat,als086,l3_eng,-3.7183444620174098,-3.3229501052641384,0.24220324930445308
f0_creak_ratio,0.33849369668543144,0.11793041067594354,0.2601123855262863,0.41894406380167915,eng,als086,l3_eng,-3.7183444620174098,-3.3229501052641384,0.23586082135188707
spec_dur_ratio,0.3637373680027152,0.12650578191574677,0.2750015867249165,0.4457059662873135,eng,als086,l3_eng,-3.7183444620174098,-3.3229501052641384,0.25301156383149354
vowel_periph_ratio,0.29776893531185333,0.11338110972692046,0.21798972575407294,0.37253863956665934,eng,als086,l3_eng,-3.7183444620174098,-3.3229501052641384,0.22676221945384092
f0_creak_ratio,0.3271311928240699,0.13632240277439656,0.22729988237153687,0.4282346318471596,spa,als086,l3_eng,-3.7183444620174098,-3.3229501052641384,0.2726448055487931
spec_dur_ratio,0.3369596211621512,0.13145648499665583,0.2390368632565129,0.4225970528238899,spa,als086,l3_eng,-3.7183444620174098,-3.3229501052641384,0.26291296999331165
vowel_periph_ratio,0.33590918601377884,0.1465043817015724,0.22147950406236908,0.43579637810786426,spa,als086,l3_eng,-3.7183444620174098,-3.3229501052641384,0.2930087634031448
f0_creak_ratio,0.3924637114876005,0.1375783713025196,0.30247818756280936,0.4940347679496833,cat,ama302,l1_eng,5.471768517216868,-1.0747626965337458,0.2751567426050392
spec_dur_ratio,0.31201465606358403,0.13279797824275938,0.20804815854618225,0.4034179967364079,cat,ama302,l1_eng,5.471768517216868,-1.0747626965337458,0.26559595648551876
vowel_periph_ratio,0.29552163244881546,0.12556935530159455,0.20422020482809675,0.37853265157021465,cat,ama302,l1_eng,5.471768517216868,-1.0747626965337458,0.2511387106031891
f0_creak_ratio,0.3308450492917013,0.10917627389070585,0.24898851120073023,0.40866666993091366,eng,ama302,l1_eng,5.471768517216868,-1.0747626965337458,0.2183525477814117
spec_dur_ratio,0.3540847651306776,0.11445775008334554,0.2733437282134166,0.4298901566652669,eng,ama302,l1_eng,5.471768517216868,-1.0747626965337458,0.22891550016669107
vowel_periph_ratio,0.31507018557762095,0.10775485404835948,0.2424508846966382,0.3880597347629303,eng,ama302,l1_eng,5.471768517216868,-1.0747626965337458,0.21550970809671896
f0_creak_ratio,0.34980741883067146,0.17551250039835475,0.21274991303566076,0.4706246297027749,spa,ama302,l1_eng,5.471768517216868,-1.0747626965337458,0.3510250007967095
spec_dur_ratio,0.3170458890807149,0.16580055326387155,0.19922907497081904,0.4315809069098543,spa,ama302,l1_eng,5.471768517216868,-1.0747626965337458,0.3316011065277431
vowel_periph_ratio,0.3331466920886135,0.17341703532445707,0.20952200447806618,0.4559152686108655,spa,ama302,l1_eng,5.471768517216868,-1.0747626965337458,0.34683407064891414
f0_creak_ratio,0.4085483772077166,0.2294262299293347,0.22867279505888372,0.5739788463444687,cat,anf025,l1_eng,5.231429786001432,0.1366375068843036,0.4588524598586694
spec_dur_ratio,0.3073309612611184,0.19023260843387546,0.1618299941927991,0.44341876867534946,cat,anf025,l1_eng,5.231429786001432,0.1366375068843036,0.3804652168677509
vowel_periph_ratio,0.284120661531165,0.1862973703147634,0.132050262490546,0.41295435443327894,cat,anf025,l1_eng,5.231429786001432,0.1366375068843036,0.3725947406295268
